"customer_id","age","scenario","bill_amount","reward_cashback","cost_savings","financial_control","merchant_accept_cash","buyer_protection","cultural_norms_cash","payment_method"
18,68,"monthly_getaway",3016.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
19,78,"coffee_meet",1711.51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
20,63,"monthly_getaway",3617.53,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
21,73,"monthly_getaway",4550.95,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
22,76,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
23,70,"monthly_getaway",4568.07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
24,66,"online_shopping",4319.08,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
25,80,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"credit_card"
26,71,"coffee_meet",1628.75,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
27,74,"veg_market",290.75,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
28,69,"monthly_getaway",4188.64,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
29,72,"online_shopping",3424,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
30,66,"veg_market",863.26,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
31,68,"veg_market",816.84,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
32,68,"online_shopping",14267.96,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
33,69,"coffee_meet",1733.48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
34,80,"coffee_meet",1969.93,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
35,66,"online_shopping",12207.38,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
36,80,"monthly_getaway",4498.43,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
37,65,"veg_market",515.57,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
38,61,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
39,64,"coffee_meet",1549.85,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"debit_card"
40,67,"online_shopping",5600.5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
41,71,"online_shopping",11388.89,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
42,72,"online_shopping",6631.97,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
43,77,"monthly_getaway",2530.85,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
44,60,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
45,65,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
46,80,"monthly_getaway",1127.87,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
47,74,"veg_market",617.16,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
48,68,"online_shopping",3574.01,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
49,74,"monthly_getaway",4540.74,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
50,75,"monthly_getaway",1298.59,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
51,79,"coffee_meet",1892.11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
52,65,"veg_market",883.31,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
53,70,"veg_market",229.74,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
54,67,"coffee_meet",1637.57,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
55,66,"coffee_meet",1821.03,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
56,75,"coffee_meet",1892.54,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
57,76,"veg_market",520.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
58,77,"veg_market",948.24,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
59,76,"online_shopping",7076.72,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
60,61,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
61,63,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
62,72,"online_shopping",7511.47,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
63,64,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
64,78,"coffee_meet",1643.21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
65,79,"monthly_getaway",3446.99,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
66,73,"veg_market",647.05,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
67,62,"monthly_getaway",1159.87,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
68,67,"coffee_meet",1872.64,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
69,75,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
70,71,"online_shopping",4684.34,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
71,73,"online_shopping",10534.45,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
72,62,"coffee_meet",1761.21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
73,73,"veg_market",706.75,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
74,66,"coffee_meet",1808.78,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"debit_card"
75,62,"online_shopping",5703.64,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
76,74,"monthly_getaway",1895.23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
77,80,"online_shopping",9007.25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
78,64,"veg_market",997.1,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
79,67,"veg_market",463.13,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
80,78,"online_shopping",6203.37,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
81,69,"monthly_getaway",1141.29,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
82,77,"monthly_getaway",3102.45,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
83,69,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"credit_card"
84,71,"veg_market",677.45,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
85,61,"veg_market",793.67,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
86,69,"coffee_meet",1976.42,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
87,71,"monthly_getaway",2958.48,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
88,79,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
89,73,"monthly_getaway",1333.15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
90,76,"online_shopping",5379.06,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
91,73,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
92,62,"veg_market",899.88,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
93,67,"monthly_getaway",4408.24,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
94,73,"monthly_getaway",4371.62,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
95,78,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
96,74,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
97,76,"online_shopping",14309.75,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
98,70,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
99,66,"coffee_meet",1826.34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
100,74,"online_shopping",8346.02,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
101,65,"coffee_meet",1593.88,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
102,73,"veg_market",770.43,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
103,66,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
104,69,"veg_market",268.06,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
105,64,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
106,65,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
107,75,"monthly_getaway",2844.8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
108,80,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
109,70,"monthly_getaway",4743.63,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
110,63,"monthly_getaway",4381.17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
111,71,"coffee_meet",1858.09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
112,73,"coffee_meet",1561.9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
113,78,"veg_market",675.86,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
114,66,"coffee_meet",1994.93,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
115,68,"veg_market",692.33,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
116,66,"coffee_meet",1636.54,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
117,61,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
118,75,"coffee_meet",1531.85,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
119,72,"monthly_getaway",1289.21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
120,78,"monthly_getaway",4494.04,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
121,79,"online_shopping",6716.72,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
122,74,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
123,66,"online_shopping",14293.09,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
124,63,"monthly_getaway",3233.28,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
125,60,"coffee_meet",1756.33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"debit_card"
126,67,"monthly_getaway",4791.09,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
127,79,"online_shopping",3427.42,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
128,75,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
129,70,"veg_market",855.13,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
130,75,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
131,79,"coffee_meet",1688.67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
132,67,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
133,62,"monthly_getaway",3226.56,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
134,63,"monthly_getaway",2255.48,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
135,79,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
136,71,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
137,76,"online_shopping",3070.46,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
138,69,"veg_market",823.95,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
139,79,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
140,70,"monthly_getaway",1772.94,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
141,67,"coffee_meet",1827.79,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
142,73,"veg_market",548.12,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
143,80,"monthly_getaway",1788.59,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
144,72,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
145,61,"coffee_meet",1997.33,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
146,70,"online_shopping",7807.66,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
147,72,"online_shopping",2408.55,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
148,73,"monthly_getaway",4748.07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
149,65,"coffee_meet",1935.49,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
150,67,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
151,71,"monthly_getaway",3404.99,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
152,63,"coffee_meet",1649.51,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"debit_card"
153,72,"coffee_meet",1904.67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
154,73,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"credit_card"
155,80,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
156,75,"online_shopping",14377.85,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
157,60,"monthly_getaway",4408.22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
158,67,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
159,67,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
160,69,"veg_market",301.85,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
161,67,"coffee_meet",1984.44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
162,77,"monthly_getaway",3228.4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
163,80,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
164,68,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
165,66,"online_shopping",2069.74,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
166,66,"online_shopping",3764.93,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
167,69,"online_shopping",2076.01,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
168,70,"veg_market",853.5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
169,60,"veg_market",825.73,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
170,78,"online_shopping",14103.86,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
171,69,"online_shopping",6792.97,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
172,80,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
173,72,"veg_market",979.56,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
174,70,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
175,70,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
176,79,"online_shopping",12708.67,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
177,66,"veg_market",829.96,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
178,79,"monthly_getaway",3491.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
179,68,"monthly_getaway",4869.42,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
180,68,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"credit_card"
181,64,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
182,73,"coffee_meet",1749.96,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
183,73,"monthly_getaway",4574.78,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
184,65,"veg_market",520.83,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
185,60,"monthly_getaway",2790.17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
186,69,"veg_market",948.62,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
187,76,"coffee_meet",1841.67,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
188,76,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
189,80,"online_shopping",2236.12,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
190,66,"monthly_getaway",1662.11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
191,80,"veg_market",596.67,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
192,68,"veg_market",541.23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
193,79,"veg_market",993.64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
194,65,"online_shopping",13556.35,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
195,77,"monthly_getaway",2383.02,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
196,76,"monthly_getaway",3823.38,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
197,64,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
198,79,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
199,62,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
200,73,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
201,60,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
202,61,"monthly_getaway",4634.9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
203,63,"coffee_meet",1838.15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
204,69,"coffee_meet",1819.55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
205,60,"coffee_meet",1574.8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
206,64,"coffee_meet",1800.56,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
207,80,"monthly_getaway",2091,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
208,67,"coffee_meet",1728.93,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
209,80,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
210,72,"monthly_getaway",1889.01,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
211,77,"online_shopping",5313.98,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
212,69,"online_shopping",10497.94,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
213,65,"monthly_getaway",2887.97,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
214,66,"online_shopping",4092.52,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
215,68,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
216,75,"monthly_getaway",2088.32,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
217,76,"online_shopping",11268.43,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"UPI"
218,80,"monthly_getaway",3453.41,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
219,72,"online_shopping",3717.59,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
220,80,"veg_market",256.01,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
221,67,"coffee_meet",1983.13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
222,80,"veg_market",494.62,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
223,66,"online_shopping",10806.9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
224,79,"veg_market",876.76,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
225,77,"coffee_meet",1620.83,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
226,76,"coffee_meet",1517.58,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"debit_card"
227,60,"coffee_meet",1797.62,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
228,61,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
229,76,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
230,61,"online_shopping",12870.48,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
231,72,"coffee_meet",1681.12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"UPI"
232,76,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
233,62,"coffee_meet",1666.09,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
234,77,"monthly_getaway",3578.95,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
235,61,"monthly_getaway",4834.46,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
236,64,"coffee_meet",1798.1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
237,71,"online_shopping",8633.64,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
238,72,"monthly_getaway",1621.06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
239,69,"veg_market",876.68,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
240,65,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
241,69,"online_shopping",4786.95,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
242,69,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"debit_card"
243,65,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
244,75,"coffee_meet",1834.94,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
245,75,"coffee_meet",1808.88,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
246,62,"monthly_getaway",1200,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
247,63,"veg_market",959.52,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
248,62,"veg_market",666.04,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
249,62,"coffee_meet",1930.48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
250,75,"online_shopping",8740.07,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
251,61,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
252,74,"monthly_getaway",2064.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
253,62,"monthly_getaway",3389.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
254,68,"grocery_tues",7000,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"UPI"
255,66,"veg_market",836.46,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
256,68,"online_shopping",10960.72,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
257,63,"coffee_meet",1740.32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
258,61,"online_shopping",8057.08,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
259,71,"monthly_getaway",3473.65,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"cash"
260,68,"veg_market",559.42,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
261,70,"veg_market",682.17,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
262,66,"online_shopping",2059.92,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"debit_card"
263,72,"veg_market",996,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"UPI"
264,64,"coffee_meet",1703.23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"credit_card"
265,70,"veg_market",294.36,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"cash"
266,60,"online_shopping",13304.01,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"credit_card"
